Sales_ID,Name,Year,Selling_Price,km_Driven,City_Code,State_Code,Postal_Code,Fuel,Seller_Type,Transmission,Owner,Mileage,Engine,Max_Power,Seats,City_Name,State_Name,Region_Code,Region
3319,Mahindra Bolero SLX,2008,305000,219000,CT01,ST15,400001,Diesel,Individual,Manual,Second Owner,13,2523,63,7,Mumbai,Maharashtra,R3,West
3320,Mahindra Scorpio 2009-2014 EX 2WD 7S,2014,611000,90000,CT01,ST15,400001,Diesel,Individual,Manual,Second Owner,14,2523,75,7,Mumbai,Maharashtra,R3,West
3321,Tata Indica V2 DLS TC,2008,100000,40000,CT01,ST15,400001,Diesel,Individual,Manual,First Owner,16,1405,62,5,Mumbai,Maharashtra,R3,West
3322,Ford Fiesta Classic 1.4 Duratorq CLXI,2012,450000,90165,CT01,ST15,400001,Diesel,Dealer,Manual,First Owner,17,1399,67,5,Mumbai,Maharashtra,R3,West
3323,Volkswagen Polo Diesel Highline 1.2L,2011,388000,80000,CT01,ST15,400001,Diesel,Individual,Manual,Second Owner,22,1199,73,5,Mumbai,Maharashtra,R3,West
3324,Toyota Innova 2.5 E Diesel MS 7-seater,2007,626000,80000,CT01,ST15,400001,Diesel,Individual,Manual,Second Owner,12,2494,102,7,Mumbai,Maharashtra,R3,West
3325,Chevrolet Cruze LTZ AT,2011,440000,90000,CT01,ST15,400001,Diesel,Individual,Automatic,Second Owner,18,1991,147,4,Mumbai,Maharashtra,R3,West
3326,Maruti Swift AMT VVT VXI,2019,650000,5621,CT01,ST15,400001,Petrol,Trustmark Dealer,Automatic,First Owner,22,1197,81,5,Mumbai,Maharashtra,R3,West
3327,Maruti Celerio ZXI AT,2016,400000,35000,CT01,ST15,400001,Petrol,Individual,Automatic,First Owner,23,998,67,5,Mumbai,Maharashtra,R3,West
3328,Hyundai i10 Magna 1.1L,2011,225000,80000,CT01,ST15,400001,Petrol,Individual,Manual,Second Owner,19,1086,68,5,Mumbai,Maharashtra,R3,West
3329,Renault Scala Diesel RxZ,2013,434999,120000,CT01,ST15,400001,Diesel,Individual,Manual,First Owner,21,1461,84,5,Mumbai,Maharashtra,R3,West
3330,Chevrolet Sail 1.2 LT ABS,2014,330000,23000,CT01,ST15,400001,Petrol,Individual,Manual,First Owner,18,1199,82,5,Mumbai,Maharashtra,R3,West
3331,Maruti Alto LXi,2009,120000,120000,CT01,ST15,400001,Petrol,Individual,Manual,First Owner,19,796,46,5,Mumbai,Maharashtra,R3,West
3332,Maruti Swift VDI,2011,280000,210000,CT01,ST15,400001,Diesel,Individual,Manual,First Owner,22,1248,74,5,Mumbai,Maharashtra,R3,West
3333,Mercedes-Benz New C-Class 220 CDI AT,2012,1400000,50000,CT01,ST15,400001,Diesel,Individual,Automatic,First Owner,14,2143,170,5,Mumbai,Maharashtra,R3,West
3334,Hyundai Xcent 1.2 CRDi SX,2017,625000,50000,CT01,ST15,400001,Diesel,Individual,Manual,First Owner,25,1186,73,5,Mumbai,Maharashtra,R3,West
3335,Tata New Safari DICOR 2.2 EX 4x2,2008,150000,120000,CT01,ST15,400001,Diesel,Individual,Manual,Fourth & Above Owner,11,2179,138,7,Mumbai,Maharashtra,R3,West
3336,Tata Tigor 1.2 Revotron XZA,2017,525000,19723,CT01,ST15,400001,Petrol,Dealer,Automatic,First Owner,20,1199,84,5,Mumbai,Maharashtra,R3,West
3337,Ford Fiesta EXi 1.4 TDCi Ltd,2011,170000,80000,CT01,ST15,400001,Diesel,Individual,Manual,Third Owner,17,1399,68,5,Mumbai,Maharashtra,R3,West
3338,Maruti Swift Dzire VDi,2012,400000,100000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,19,1248,73,5,Mumbai,Maharashtra,R3,West
3339,Maruti Alto K10 2010-2014 VXI,2012,250000,90000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,20,998,67,5,Mumbai,Maharashtra,R3,West
3340,Hyundai i10 Era,2009,229999,50000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,19,1086,68,5,Mumbai,Maharashtra,R3,West
3341,Volkswagen Polo Diesel Highline 1.2L,2013,550000,38000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,22,1199,73,5,Mumbai,Maharashtra,R3,West
3342,Renault Duster 85PS Diesel RxE,2017,650000,120000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,19,1461,83,5,Mumbai,Maharashtra,R3,West
3343,Tata New Safari DICOR 2.2 EX 4x2,2009,150000,150000,CT01,ST15,400053,Diesel,Individual,Manual,Fourth & Above Owner,11,2179,138,7,Mumbai,Maharashtra,R3,West
3344,Tata Indigo eCS LS TDI BSIII,2012,158000,110000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,19,1396,69,5,Mumbai,Maharashtra,R3,West
3345,Maruti Ertiga ZXI Plus Petrol,2018,900000,25000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,19,1462,103,7,Mumbai,Maharashtra,R3,West
3346,Maruti Alto LXi BSIII,2005,180000,49455,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,19,796,46,5,Mumbai,Maharashtra,R3,West
3347,Hyundai i10 Sportz Option,2009,170000,90000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,20,1197,78,5,Mumbai,Maharashtra,R3,West
3348,Maruti Swift DDiS VDI,2017,610000,49000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,28,1248,74,5,Mumbai,Maharashtra,R3,West
3349,Maruti Ignis 1.2 AMT Delta BSIV,2019,525000,20000,CT01,ST15,400053,Petrol,Individual,Automatic,First Owner,20,1197,81,5,Mumbai,Maharashtra,R3,West
3350,Mahindra XUV500 W10 2WD,2017,1325000,54000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,16,2179,140,7,Mumbai,Maharashtra,R3,West
3351,Chevrolet Beat Diesel LT Option,2014,170000,76000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,25,936,56,5,Mumbai,Maharashtra,R3,West
3352,Mahindra Bolero 2011-2019 SLE BSIII,2014,550000,103000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,15,2523,62,7,Mumbai,Maharashtra,R3,West
3353,Honda City i VTEC V,2016,675000,53201,CT01,ST15,400053,Petrol,Trustmark Dealer,Manual,Second Owner,17,1497,117,5,Mumbai,Maharashtra,R3,West
3354,Maruti Alto Std,2009,150000,70000,CT01,ST15,400053,Petrol,Individual,Manual,Fourth & Above Owner,19,796,46,5,Mumbai,Maharashtra,R3,West
3355,Hyundai Santro Xing GLS LPG,2011,250000,100000,CT01,ST15,400053,LPG,Individual,Manual,Second Owner,13,1086,62,5,Mumbai,Maharashtra,R3,West
3356,Tata New Safari Dicor VX 4X2 BS IV,2009,150000,90000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,13,2179,138,7,Mumbai,Maharashtra,R3,West
3357,Tata Indica Vista Aqua 1.3 Quadrajet,2010,175000,60000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,18,1248,75,5,Mumbai,Maharashtra,R3,West
3358,Maruti Alto LX,2012,225000,40000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,19,796,46,5,Mumbai,Maharashtra,R3,West
3359,Mahindra TUV 300 T8,2015,700000,58945,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,18,1493,100,7,Mumbai,Maharashtra,R3,West
3360,Maruti Ertiga VDI,2013,625000,160000,CT01,ST15,400053,Diesel,Individual,Manual,Third Owner,20,1248,88,7,Mumbai,Maharashtra,R3,West
3361,Maruti Ciaz VDi Plus,2014,459999,145000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,26,1248,88,5,Mumbai,Maharashtra,R3,West
3362,Tata Indigo LS,2008,150000,60000,CT01,ST15,400053,Diesel,Individual,Manual,Third Owner,17,1405,70,5,Mumbai,Maharashtra,R3,West
3363,Maruti Alto 800 LXI,2012,254999,30000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,22,796,47,5,Mumbai,Maharashtra,R3,West
3364,Chevrolet Beat LT,2015,250000,23500,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,18,1199,76,5,Mumbai,Maharashtra,R3,West
3365,Toyota Innova 2.5 G (Diesel) 8 Seater,2014,900000,100000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,12,2494,100,8,Mumbai,Maharashtra,R3,West
3367,Maruti Alto 800 LXI,2013,200000,50000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,22,796,47,5,Mumbai,Maharashtra,R3,West
3368,Maruti Alto 800 LXI,2012,220000,100000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,22,796,47,5,Mumbai,Maharashtra,R3,West
3369,Tata Tigor 1.05 Revotorq XM,2018,500000,50000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,24,1047,69,5,Mumbai,Maharashtra,R3,West
3370,Hyundai Verna VTVT 1.6 SX,2017,900000,20000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,17,1591,121,5,Mumbai,Maharashtra,R3,West
3371,Hyundai Creta 1.4 E Plus,2018,946000,60000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,22,1396,88,5,Mumbai,Maharashtra,R3,West
3372,Maruti Swift Dzire VDI,2018,680000,70000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,28,1248,74,5,Mumbai,Maharashtra,R3,West
3373,Hyundai Santro Xing (Non-AC),2010,110000,80000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,0,1086,62,5,Mumbai,Maharashtra,R3,West
3374,Maruti Swift Dzire VDI,2015,520000,70000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,26,1248,74,5,Mumbai,Maharashtra,R3,West
3375,Chevrolet Beat Diesel LT,2012,155000,98000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,25,936,57,5,Mumbai,Maharashtra,R3,West
3376,Toyota Etios Liva VD,2015,550000,40000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,23,1364,67,5,Mumbai,Maharashtra,R3,West
3377,Honda City i DTEC SV,2014,600000,90000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,26,1498,98,5,Mumbai,Maharashtra,R3,West
3378,Ford Fiesta EXi 1.4 TDCi Ltd,2011,275000,120000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,17,1399,68,5,Mumbai,Maharashtra,R3,West
3379,Hyundai Santro Xing GLS CNG,2011,185000,170000,CT01,ST15,400053,CNG,Individual,Manual,First Owner,11,1086,62,5,Mumbai,Maharashtra,R3,West
3380,Jaguar XF 2.0 Diesel Portfolio,2017,3200000,45000,CT01,ST15,400053,Diesel,Dealer,Automatic,First Owner,19,1999,177,5,Mumbai,Maharashtra,R3,West
3381,BMW X4 M Sport X xDrive20d,2019,5400000,7500,CT01,ST15,400053,Diesel,Dealer,Automatic,First Owner,16,1995,190,5,Mumbai,Maharashtra,R3,West
3382,Hyundai Creta 1.4 CRDi S,2019,1050000,27000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,21,1396,88,5,Mumbai,Maharashtra,R3,West
3383,Maruti Ciaz 1.4 Alpha,2018,764000,25000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,20,1373,91,5,Mumbai,Maharashtra,R3,West
3384,Tata Indica V2 Emax CNG GLX,2015,155000,60000,CT01,ST15,400053,CNG,Individual,Manual,Second Owner,23,1193,55,5,Mumbai,Maharashtra,R3,West
3385,Maruti S-Cross 2017-2020 Delta DDiS 200 SH,2019,900000,60000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,25,1248,88,5,Mumbai,Maharashtra,R3,West
3386,Tata New Safari DICOR 2.2 VX 4x2,2010,300000,108957,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,13,2179,138,7,Mumbai,Maharashtra,R3,West
3387,BMW 5 Series 520d Sport Line,2018,3900000,17100,CT01,ST15,400053,Diesel,Dealer,Automatic,First Owner,22,1995,187,5,Mumbai,Maharashtra,R3,West
3388,Fiat Linea Classic 1.3 Multijet,2014,280000,185000,CT01,ST15,400053,Diesel,Individual,Manual,Third Owner,19,1248,75,5,Mumbai,Maharashtra,R3,West
3389,Maruti Celerio X ZXI Option BSIV,2017,400000,52000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,21,998,67,5,Mumbai,Maharashtra,R3,West
3390,Hyundai i20 Magna 1.4 CRDi (Diesel),2013,390000,53000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,21,1396,88,5,Mumbai,Maharashtra,R3,West
3391,Ford Figo Aspire 1.5 TDCi Trend,2018,640000,82000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,25,1498,99,5,Mumbai,Maharashtra,R3,West
3392,Hyundai Santro Xing GLS,2007,150000,60000,CT01,ST15,400053,Petrol,Individual,Manual,Fourth & Above Owner,17,1086,62,5,Mumbai,Maharashtra,R3,West
3393,Mahindra Bolero 2011-2019 ZLX BSIII,2014,515000,60000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,15,2523,62,7,Mumbai,Maharashtra,R3,West
3394,Hyundai Creta 1.4 E Plus,2019,950000,15000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,22,1396,88,5,Mumbai,Maharashtra,R3,West
3395,Toyota Innova 2.5 G (Diesel) 7 Seater,2014,700000,300000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,12,2494,100,7,Mumbai,Maharashtra,R3,West
3396,Maruti Ritz LDi,2011,170000,175000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,21,1248,73,5,Mumbai,Maharashtra,R3,West
3397,Maruti Swift ZDI Plus,2018,700000,60000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,28,1248,74,5,Mumbai,Maharashtra,R3,West
3399,Mahindra Bolero 2011-2019 SLX,2017,710000,70000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,15,2523,62,7,Mumbai,Maharashtra,R3,West
3400,Hyundai Grand i10 Sportz,2016,470000,13500,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,18,1197,82,5,Mumbai,Maharashtra,R3,West
3401,Maruti Baleno Alpha 1.3,2018,740000,38817,CT01,ST15,400053,Diesel,Dealer,Manual,First Owner,27,1248,74,5,Mumbai,Maharashtra,R3,West
3402,Hyundai Creta 1.6 CRDi SX,2017,975000,48698,CT01,ST15,400053,Diesel,Dealer,Manual,First Owner,19,1582,126,5,Mumbai,Maharashtra,R3,West
3403,Hyundai EON Era Plus,2014,220000,80000,CT01,ST15,400053,Petrol,Individual,Manual,Third Owner,21,814,55,5,Mumbai,Maharashtra,R3,West
3404,Maruti Vitara Brezza ZDi Plus Dual Tone,2016,765000,100000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,24,1248,88,5,Mumbai,Maharashtra,R3,West
3406,Maruti Ertiga SHVS VDI,2016,725000,110000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,24,1248,88,7,Mumbai,Maharashtra,R3,West
3407,Toyota Innova 2.5 GX (Diesel) 8 Seater,2016,1151000,69500,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,12,2494,100,8,Mumbai,Maharashtra,R3,West
3408,Mahindra TUV 300 T8,2015,430000,110000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,18,1493,100,7,Mumbai,Maharashtra,R3,West
3409,Toyota Innova 2.5 GX 7 STR,2012,520000,162000,CT01,ST15,400053,Diesel,Individual,Manual,Fourth & Above Owner,12,2494,102,7,Mumbai,Maharashtra,R3,West
3410,Maruti Wagon R VXI BSIII,2013,250000,90000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,18,998,67,5,Mumbai,Maharashtra,R3,West
3411,Maruti Ciaz ZDi Plus,2015,600000,60000,CT01,ST15,400053,Diesel,Individual,Manual,Third Owner,26,1248,88,5,Mumbai,Maharashtra,R3,West
3412,Ford Figo Aspire 1.5 TDCi Titanium,2017,670000,70000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,25,1498,99,5,Mumbai,Maharashtra,R3,West
3413,Maruti Alto K10 2010-2014 VXI,2014,254999,40000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,20,998,67,5,Mumbai,Maharashtra,R3,West
3414,Hyundai Xcent 1.1 CRDi Base,2014,455000,42312,CT01,ST15,400053,Diesel,Dealer,Manual,First Owner,24,1120,71,5,Mumbai,Maharashtra,R3,West
3415,Renault Koleos 2.0 Diesel,2013,1000000,75010,CT01,ST15,400053,Diesel,Dealer,Automatic,First Owner,13,1995,148,5,Mumbai,Maharashtra,R3,West
3416,Tata Indigo CS LS (TDI) BS-III,2016,440000,20000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,19,1405,69,5,Mumbai,Maharashtra,R3,West
3417,Toyota Innova 2.5 VX (Diesel) 7 Seater,2013,750000,79328,CT01,ST15,400053,Diesel,Trustmark Dealer,Manual,Second Owner,12,2494,100,7,Mumbai,Maharashtra,R3,West
3418,Honda Amaze V CVT Petrol BSIV,2019,779000,7032,CT01,ST15,400053,Petrol,Trustmark Dealer,Automatic,First Owner,19,1199,88,5,Mumbai,Maharashtra,R3,West
3419,Hyundai i10 Sportz,2011,225000,80000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,20,1197,78,5,Mumbai,Maharashtra,R3,West
3420,Hyundai Santro Xing GL Plus,2011,156000,110000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,17,1086,62,5,Mumbai,Maharashtra,R3,West
3421,Maruti Swift AMT VVT VXI,2019,650000,5621,CT01,ST15,400053,Petrol,Trustmark Dealer,Automatic,First Owner,22,1197,81,5,Mumbai,Maharashtra,R3,West
3422,Mitsubishi Pajero Sport 4X4,2015,1700000,39000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,13,2477,175,7,Mumbai,Maharashtra,R3,West
3423,Hyundai Verna 1.6 SX CRDi (O),2011,375000,35000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,22,1582,126,5,Mumbai,Maharashtra,R3,West
3424,Maruti Alto 800 LXI,2018,310000,30000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,24,796,47,5,Mumbai,Maharashtra,R3,West
3425,Maruti Celerio VXI,2017,430000,10000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,23,998,67,5,Mumbai,Maharashtra,R3,West
3426,Maruti Swift VXI,2019,550000,40000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,21,1197,81,5,Mumbai,Maharashtra,R3,West
3427,Maruti Alto 800 LXI,2013,170000,60000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,22,796,47,5,Mumbai,Maharashtra,R3,West
3428,Mahindra Scorpio S2 7 Seater,2016,670000,73000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,15,2523,75,7,Mumbai,Maharashtra,R3,West
3429,Ford EcoSport 1.5 TDCi Titanium BSIV,2015,600000,63000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,22,1498,98,5,Mumbai,Maharashtra,R3,West
3430,Mahindra Bolero 2011-2019 ZLX BSIII,2016,720000,35000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,15,2523,62,7,Mumbai,Maharashtra,R3,West
3431,Honda Amaze VX i-DTEC,2013,484999,50000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,25,1498,98,5,Mumbai,Maharashtra,R3,West
3432,Hyundai i10 Magna,2014,320000,80000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,20,1197,78,5,Mumbai,Maharashtra,R3,West
3433,Mahindra KUV 100 mFALCON D75 K2 Plus,2016,360000,100000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,25,1198,77,6,Mumbai,Maharashtra,R3,West
3434,Tata Tiago 1.05 Revotorq XZ WO Alloy,2017,450000,89000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,27,1047,69,5,Mumbai,Maharashtra,R3,West
3435,Maruti Wagon R LXI Minor,2010,150000,155000,CT01,ST15,400053,Petrol,Individual,Manual,Third Owner,18,998,67,5,Mumbai,Maharashtra,R3,West
3436,Ford Figo Diesel EXI,2012,300000,54000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,20,1399,68,5,Mumbai,Maharashtra,R3,West
3437,Hyundai i20 Magna 1.2,2016,590000,16500,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,18,1197,81,5,Mumbai,Maharashtra,R3,West
3438,Maruti A-Star Lxi,2010,179000,68700,CT01,ST15,400053,Petrol,Individual,Manual,Third Owner,19,998,66,5,Mumbai,Maharashtra,R3,West
3439,Maruti Wagon R VXI BS IV,2015,409999,18500,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,20,998,67,5,Mumbai,Maharashtra,R3,West
3440,Fiat Grande Punto Active (Diesel),2012,170000,60000,CT01,ST15,400053,Diesel,Individual,Manual,Second Owner,20,1248,75,5,Mumbai,Maharashtra,R3,West
3441,Honda WR-V i-VTEC S,2017,700000,15000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,17,1199,88,5,Mumbai,Maharashtra,R3,West
3442,BMW 6 Series GT 630d Luxury Line,2018,6000000,28156,CT01,ST15,400053,Diesel,Dealer,Automatic,First Owner,17,2993,261,4,Mumbai,Maharashtra,R3,West
3443,Mahindra XUV500 W6 2WD,2016,1000000,100000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,16,2179,140,7,Mumbai,Maharashtra,R3,West
3444,Maruti 800 AC BSIII,2013,157000,47200,CT01,ST15,400053,Petrol,Individual,Manual,Third Owner,16,796,37,4,Mumbai,Maharashtra,R3,West
3445,Mahindra XUV500 W11 Option BSIV,2018,1500000,60000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,15,2179,152,7,Mumbai,Maharashtra,R3,West
3446,Hyundai i20 Magna 1.2,2015,600000,35000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,18,1197,81,5,Mumbai,Maharashtra,R3,West
3447,Isuzu MUX 2WD,2019,2700000,10000,CT01,ST15,400053,Diesel,Individual,Automatic,First Owner,13,2999,174,7,Mumbai,Maharashtra,R3,West
3448,Volvo V40 D3 R-Design,2018,2475000,2000,CT01,ST15,400053,Diesel,Dealer,Automatic,First Owner,16,1984,150,5,Mumbai,Maharashtra,R3,West
3449,Mahindra Scorpio VLX 2WD ABS AT BSIII,2014,645000,139000,CT01,ST15,400053,Diesel,Individual,Automatic,First Owner,11,2179,120,8,Mumbai,Maharashtra,R3,West
3450,Hyundai Tucson 2.0 e-VGT 2WD AT GLS,2016,1950000,45000,CT01,ST15,400053,Diesel,Dealer,Automatic,Second Owner,16,1995,183,5,Mumbai,Maharashtra,R3,West
3451,Volkswagen Polo 1.0 TSI Highline Plus,2020,808000,5000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,18,999,108,5,Mumbai,Maharashtra,R3,West
3452,Maruti Swift Dzire VXI,2014,550000,30000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,19,1197,85,5,Mumbai,Maharashtra,R3,West
3453,Volvo V40 D3 R-Design,2018,2475000,2000,CT01,ST15,400053,Diesel,Dealer,Automatic,First Owner,16,1984,150,5,Mumbai,Maharashtra,R3,West
3454,Volkswagen Polo Petrol Comfortline 1.2L,2012,290000,80000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,16,1198,73,5,Mumbai,Maharashtra,R3,West
3455,Honda City i-DTEC V,2019,1200000,40000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,25,1498,97,5,Mumbai,Maharashtra,R3,West
3456,Maruti Esteem Vxi - BSIII,2005,93000,80000,CT01,ST15,400053,Petrol,Individual,Manual,Third Owner,15,1298,85,5,Mumbai,Maharashtra,R3,West
3458,Honda Jazz 1.5 S i DTEC,2017,670000,50000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,27,1498,98,5,Mumbai,Maharashtra,R3,West
3459,Maruti Alto K10 2010-2014 VXI,2012,204000,110000,CT01,ST15,400053,Petrol,Individual,Manual,Third Owner,20,998,67,5,Mumbai,Maharashtra,R3,West
3460,Volkswagen Polo 1.5 TDI Comfortline,2015,416000,80000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,20,1498,88,5,Mumbai,Maharashtra,R3,West
3461,Tata Manza Aura Plus Quadrajet BS IV,2011,340000,50000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,19,1248,90,5,Mumbai,Maharashtra,R3,West
3462,Tata Sumo Gold GX BSIII,2012,340000,270000,CT01,ST15,400053,Diesel,Individual,Manual,Third Owner,14,2956,68,7,Mumbai,Maharashtra,R3,West
3464,Maruti Ertiga ZDI,2013,600000,60000,CT01,ST15,400053,Diesel,Individual,Manual,Third Owner,20,1248,88,7,Mumbai,Maharashtra,R3,West
3465,Mahindra Scorpio 1.99 S4,2016,750000,70000,CT01,ST15,400053,Diesel,Individual,Manual,First Owner,15,1997,120,7,Mumbai,Maharashtra,R3,West
3466,BMW 3 Series GT Luxury Line,2016,2950000,60000,CT01,ST15,400053,Diesel,Dealer,Automatic,First Owner,21,1995,188,5,Mumbai,Maharashtra,R3,West
3467,Hyundai Grand i10 Asta,2015,484999,55380,CT01,ST15,400053,Petrol,Dealer,Manual,First Owner,18,1197,82,5,Mumbai,Maharashtra,R3,West
3470,Honda City V AT,2017,925000,18000,CT01,ST15,400053,Petrol,Dealer,Automatic,First Owner,15,1497,116,5,Mumbai,Maharashtra,R3,West
3471,Maruti Zen LXi - BS III,2004,120000,80000,CT01,ST15,400053,Petrol,Individual,Manual,Second Owner,17,993,60,5,Mumbai,Maharashtra,R3,West
3472,Mahindra KUV 100 mFALCON G80 K8 5str AW,2017,530000,59000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,18,1198,82,5,Mumbai,Maharashtra,R3,West
3473,Maruti Alto 800 LXI,2016,315000,25000,CT01,ST15,400053,Petrol,Individual,Manual,First Owner,22,796,47,5,Mumbai,Maharashtra,R3,West
3474,Tata Nano XTA,2016,220000,22000,CT01,ST15,400053,Petrol,Individual,Automatic,First Owner,21,624,37,4,Mumbai,Maharashtra,R3,West
3475,Ford Figo Diesel EXI,2012,250000,156040,CT01,ST15,400053,Diesel,Dealer,Manual,First Owner,20,1399,68,5,Mumbai,Maharashtra,R3,West
